popularity,runtime,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
5.939927,157.0,2005-11-05,3406,7.3,2005,167484493.448174,1000352539.2268199
5.400826,140.0,2005-06-14,4914,7.3,2005,167484493.448174,417838832.575019
3.6287260000000003,143.0,2005-12-07,1402,6.5,2005,200981392.137808,836090359.224091
3.6171059999999997,132.0,2005-12-11,2670,7.6,2005,60294417.6413426,147956957.155121
3.520836,124.0,2005-03-31,1691,7.1,2005,44662531.5861797,177236356.238624
3.508379,115.0,2005-07-09,1826,6.5,2005,167484493.448174,530332684.498405
3.4575370000000003,140.0,2005-05-17,2629,7.0,2005,126171651.730957,949078796.206319
3.087036,109.0,2005-01-15,780,6.6,2005,55828164.482724704,116656763.86685
2.6233459999999997,136.0,2005-07-20,1027,6.4,2005,140686974.49646598,181943054.602289
2.444998,86.0,2005-05-25,2107,6.4,2005,83742246.724087,594771682.347123
2.368513,106.0,2005-07-07,1715,5.6,2005,111656328.965449,369113178.539698
2.26533,121.0,2005-02-15,1049,6.5,2005,111656328.965449,257286597.120405
2.248624,119.0,2005-07-14,795,6.3,2005,44662531.5861797,318417880.06390697
2.220063,93.0,2005-11-30,408,5.3,2005,69226923.9585786,58400727.4186519
2.07205,95.0,2005-03-04,493,5.8,2005,62527544.2206516,126179333.68639
1.8447310000000001,116.0,2005-06-28,1238,5.9,2005,147386354.234393,660714467.634347
1.8131279999999999,145.0,2005-12-06,409,7.1,2005,94907879.6206319,181154535.374009
1.78595,116.0,2005-08-11,1236,6.2,2005,29030645.531016804,122207000.11489399
1.7663970000000002,81.0,2005-11-04,542,5.6,2005,167484493.448174,351083970.807229
1.7264700000000002,118.0,2005-02-10,1010,6.3,2005,78159430.2758145,411007415.8784
1.6998220000000002,87.0,2005-08-02,677,6.1,2005,35730025.2689438,95095059.1739463
1.610259,97.0,2005-10-21,355,6.1,2005,27914082.2413623,136767638.601513
1.592578,144.0,2005-05-03,677,6.4,2005,145153227.655084,236312980.72934502
1.513147,101.0,2005-05-13,240,5.7,2005,48012221.4551432,172788077.515843
1.508329,187.0,2005-12-14,1289,6.4,2005,231128600.95847997,614109809.309971
1.497085,118.0,2005-03-04,170,5.3,2005,59177854.351688094,106325985.34198001
1.496807,110.0,2005-09-30,289,5.9,2005,55828164.482724704,49613863.3837919
1.4808540000000001,128.0,2005-09-16,749,7.6,2005,31263772.1103258,135269350.237208
1.4756040000000001,134.0,2005-09-02,780,7.2,2005,15631886.0551629,198797127.48461798
1.464718,91.0,2005-03-11,858,5.9,2005,83742246.724087,291084693.223677
1.4055879999999898,101.0,2005-04-27,292,4.8,2005,97141006.1999409,79358543.3225998
1.351718,119.0,2005-06-01,195,6.3,2005,27914082.2413623,43605214.26123761
1.330824,120.0,2005-06-07,1750,6.5,2005,122821961.861994,533948961.66871697
1.310993,129.0,2005-10-24,592,5.8,2005,83742246.724087,158998685.023413
1.274645,122.0,2005-09-16,822,6.9,2005,46895658.165488705,26940321.8136382
1.273393,101.0,2005-11-06,389,5.9,2005,72576613.8275421,71819026.7520748
1.270018,97.0,2005-01-13,329,5.0,2005,48012221.4551432,63288555.795728296
1.265401,77.0,2005-09-09,1022,7.0,2005,44662531.5861797,130855702.841419
1.212451,85.0,2005-09-04,373,6.6,2005,33496898.689634804,214885767.20124298
1.210683,97.0,2005-12-23,181,5.2,2005,78159430.2758145,99299950.5474118
1.200307,103.0,2005-03-04,219,6.6,2005,32380335.3999803,23588767.283981
1.148377,125.0,2005-11-04,448,6.4,2005,80392556.8551235,108183814.90149699
1.110148,119.0,2005-08-25,814,7.3,2005,43545968.2965252,43400216.5909469
1.107734,92.0,2005-10-28,617,6.2,2005,4466253.15861797,170750544.910799
1.1028360000000001,95.0,2005-09-16,304,6.5,2005,64760670.7999606,114843481.832901
1.094959,101.0,2005-06-18,294,5.2,2005,55828164.482724704,73695414.710029
1.08379,123.0,2005-09-03,192,6.0,2005,63644107.510306105,58100246.8386464
1.0754270000000001,109.0,2005-08-11,379,6.6,2005,50245348.0344522,103142169.882201
1.056592,94.0,2005-01-06,448,5.7,2005,5359503.79034157,89971479.62389229
1.05364,103.0,2005-02-12,527,7.1,2005,16748449.344817402,17625116.778563
1.053307,144.0,2005-06-02,370,7.0,2005,98257569.48959541,121191680.08496499
1.051177,124.0,2005-05-12,620,7.1,2005,16748449.344817402,95249965.5819366
1.048193,80.0,2005-12-16,288,6.0,2005,16748449.344817402,57004784.3620398
1.045798,101.0,2005-01-27,240,6.2,2005,27914082.2413623,136940703.678283
1.014707,102.0,2005-06-21,262,4.9,2005,94907879.6206319,146745635.605327
1.001465,100.0,2005-10-20,321,4.9,2005,66993797.37926961,62513387.3147021
0.982784,94.0,2005-12-21,285,5.8,2005,66993797.37926961,144239689.068387
0.9568469999999999,103.0,2005-04-06,112,5.7,2005,33496898.689634804,56332077.3112888
0.9481700000000001,98.0,2005-07-21,80,6.0,2005,33496898.689634804,65213228.4165803
0.9184760000000001,100.0,2005-09-05,88,6.1,2005,22331265.7930898,8413673.96999548
0.906223,128.0,2005-04-04,197,6.2,2005,89325063.1723595,181938319.257378
0.8999440000000001,118.0,2005-08-25,451,5.4,2005,98257569.48959541,117592277.535651
0.8938790000000001,108.0,2005-09-09,82,6.9,2005,33496898.689634804,20788492.4307616
0.887848,113.0,2005-03-09,280,6.0,2005,58061291.06203361,87030218.5572148
0.885834,104.0,2005-08-05,185,5.2,2005,55828164.482724704,123719316.98037
0.869394,164.0,2005-12-22,382,6.7,2005,78159430.2758145,145553974.501937
0.857834,122.0,2005-09-09,323,6.2,2005,21214702.5034353,161026813.932432
0.8529690000000001,92.0,2005-09-05,341,7.1,2005,7257661.38275421,27683521.971118297
0.839023,83.0,2005-08-06,118,4.8,2005,24564392.3723988,25011189.6390072
0.835676,128.0,2005-11-23,245,6.0,2005,55828164.482724704,104956949.227522
0.8267700000000001,108.0,2005-11-11,173,6.2,2005,24564392.3723988,64179026.184860595
0.8265680000000001,130.0,2005-09-23,143,6.6,2005,55828164.482724704,47000286.8451091
0.8248690000000001,104.0,2005-07-29,289,6.3,2005,48012221.4551432,102695705.351453
0.79295,106.0,2005-01-17,162,6.3,2005,13398759.4758539,11488.319687255
0.786786,102.0,2005-01-06,80,5.1,2005,33496898.689634804,104702955.643518
0.784909,93.0,2005-09-16,154,6.4,2005,7815943.02758145,60964355.615135305
0.7756770000000001,136.0,2005-01-14,272,7.3,2005,33496898.689634804,85606690.8045318
0.7739010000000001,96.0,2005-09-23,403,6.7,2005,35730025.2689438,67820977.6114545
0.773231,90.0,2005-04-15,293,6.0,2005,21214702.5034353,120641460.02708998
0.767076,90.0,2005-12-21,363,5.9,2005,111656328.965449,225574940.210827
0.743639,103.0,2005-02-02,279,6.5,2005,50245348.0344522,56800817.279665396
0.738384,103.0,2005-07-01,52,5.5,2005,50245348.0344522,18768327.967688397
0.737768,105.0,2005-03-25,139,5.4,2005,39079715.1379072,76948950.6147406
0.733587,103.0,2005-12-02,73,6.5,2005,188699.19595160897,20728664.7365753
0.726858,122.0,2005-10-07,78,5.9,2005,39079715.1379072,34084779.3107075
0.722961,120.0,2005-09-11,85,6.0,2005,2233126.57930898,6662575.57877337
0.7195020000000001,98.0,2005-09-22,427,6.0,2005,61410980.9309971,249426057.43847203
0.718616,109.0,2005-01-19,160,5.9,2005,33496898.689634804,39408509.5298118
0.7092350000000001,105.0,2005-05-17,182,6.7,2005,11165632.8965449,51073950.7682681
0.707056,101.0,2005-10-20,147,5.7,2005,22331265.7930898,13937808.3180168
0.699883,99.0,2005-01-01,126,5.8,2005,1116563.28965449,30998753.5803997
0.694404,93.0,2005-06-24,171,5.8,2005,16748449.344817402,52222337.228241
0.681157,136.0,2005-09-13,415,7.0,2005,31263772.1103258,208170812.521989
0.665701,107.0,2005-04-22,192,6.5,2005,33496898.689634804,47885736.049127795
0.6646880000000001,117.0,2005-11-09,121,6.5,2005,44662531.5861797,51856021.8435509
0.663860999999999,95.0,2005-05-13,102,5.8,2005,50245348.0344522,62606187.1228318
0.663397999999999,101.0,2005-01-25,44,6.5,2005,4466253.15861797,968059.2555671559
0.661616,97.0,2005-02-24,75,5.0,2005,39079715.1379072,21543978.1341177
0.661473,99.0,2005-09-24,162,6.4,2005,55828164.482724704,9314518.34865202
0.643145,98.0,2005-03-17,96,5.8,2005,27914082.2413623,30867940.3750737
0.636922,113.0,2005-05-19,443,6.2,2005,91558189.75166851,212504959.494991
0.635843,94.0,2005-10-07,108,6.0,2005,3349689.86896348,20810160.457960602
0.6354810000000001,95.0,2005-01-20,135,5.4,2005,35730025.2689438,109332384.47784899
0.6269,110.0,2005-05-15,58,4.8,2005,89325063.1723595,6687812.14224614
0.608364,100.0,2005-10-14,85,4.2,2005,20098139.2137808,51586822.9006684
0.606286,121.0,2005-07-28,195,5.0,2005,150736044.103356,85900499.9188816
0.600522,88.0,2005-02-04,133,6.2,2005,16748449.344817402,52673915.6188557
0.592368999999999,95.0,2005-10-22,62,3.8,2005,27914082.2413623,2685803.66820071
0.571693,124.0,2005-04-06,243,5.6,2005,145153227.655084,133171929.64356
0.564298,96.0,2005-05-12,70,6.0,2005,11165632.8965449,19313467.662596397
0.561685,114.0,2005-09-30,202,6.7,2005,7815943.02758145,54806319.2569315
0.558258,76.0,2005-03-25,138,5.3,2005,39079715.1379072,21748538.111598898
0.55197,129.0,2005-08-31,206,6.7,2005,27914082.2413623,92079256.3420515
0.5481659999999989,103.0,2005-01-14,353,6.8,2005,1060735.12517176,7840740.78168139
0.5431590000000001,113.0,2005-05-06,334,5.3,2005,44662531.5861797,76781726.2805389
0.538043,132.0,2005-08-12,53,6.5,2005,89325063.1723595,11351542.9173989
0.5347810000000001,127.0,2005-09-22,277,6.1,2005,55828164.482724704,25618988.6326041
0.511084,105.0,2005-06-02,73,5.1,2005,27914082.2413623,40588582.9393818
0.5091289999999989,92.0,2005-06-10,148,4.3,2005,55828164.482724704,77518484.984401
0.500883,120.0,2005-09-30,64,7.0,2005,27914082.2413623,17229885.7543607
0.484314,121.0,2005-11-17,75,6.7,2005,16748449.344817402,13439122.1222116
0.46652899999999997,90.0,2005-09-16,62,5.4,2005,1116563.28965449,11218863.9348159
0.463862,118.0,2005-06-06,119,6.5,2005,33496898.689634804,30829287.187112395
0.463596,101.0,2005-01-07,125,5.5,2005,11165632.8965449,101826573.603349
0.45648,110.0,2005-01-30,177,6.8,2005,530367.562585884,4376095.13923153
0.453059,117.0,2005-05-20,38,4.6,2005,33496898.689634804,280810.084531656
0.44962700000000005,135.0,2005-12-25,157,6.1,2005,33496898.689634804,34095391.128212295
0.449064,139.0,2005-05-16,33,6.9,2005,15855198.713093802,753588.6623270309
0.444301,100.0,2005-07-29,292,5.8,2005,39079715.1379072,96437364.76325
0.44309399999999893,96.0,2005-09-12,34,5.6,2005,1004906.96068904,425879.569940017
0.44192700000000007,85.0,2005-08-04,225,6.1,2005,29030645.531016804,64639862.0017099
0.42232,106.0,2005-09-16,130,7.4,2005,7815943.02758145,3012409.59605754
0.406323,111.0,2005-03-25,22,6.4,2005,1674844.93448174,795321.331841158
0.40582199999999996,90.0,2005-11-23,144,5.7,2005,50245348.0344522,80424660.2828277
0.39084800000000003,134.0,2005-12-25,84,5.9,2005,50245348.0344522,42494539.726372704
0.387304,152.0,2005-09-30,56,6.9,2005,913815.4943924509,5416720.95955662
0.37806999999999996,116.0,2005-07-22,50,6.2,2005,8932506.31723595,24789531.7278716
0.374704,103.0,2005-12-23,65,6.5,2005,1116563.28965449,14906531.928741299
0.370396,96.0,2005-01-28,74,3.5,2005,22331265.7930898,11660056.0537102
0.369596,89.0,2005-02-04,91,4.5,2005,22331265.7930898,75025079.68633051
0.367248,129.0,2005-06-15,106,6.7,2005,14515322.765508402,26493033.2591823
0.332997,97.0,2005-08-25,111,5.2,2005,33496898.689634804,16757371.802065
0.33061799999999997,135.0,2005-11-23,89,6.5,2005,44662531.5861797,35362251.6525974
0.326577,81.0,2005-10-05,118,6.7,2005,1674844.93448174,12391765.6583765
0.290754,92.0,2005-02-11,17,6.8,2005,2233126.57930898,729809.213947259
0.287286,97.0,2005-04-21,15,3.9,2005,8374224.672408701,159668.550420592
0.285062,107.0,2005-05-12,33,6.0,2005,1729556.53567481,7923133.10338828
0.278997,98.0,2005-05-12,31,4.9,2005,5303675.62585884,230984.56429411398
0.270403,104.0,2005-10-21,31,5.8,2005,11483320.833407301,12938964.2959906
0.269437,126.0,2005-02-12,63,6.8,2005,39079715.1379072,28164462.626560997
0.40176799999999996,84.0,2005-09-02,14,6.3,2005,502453.48034452205,1087002.27656089
0.25238299999999997,112.0,2005-05-13,33,5.8,2005,8932506.31723595,952285.565974207
0.246144,92.0,2005-09-10,22,6.8,2005,13398759.4758539,94871.0330320733
0.242227,113.0,2005-07-22,34,5.5,2005,33496898.689634804,38245471.526352
0.19861099999999998,106.0,2005-02-18,35,6.1,2005,15631886.0551629,36450818.2343271
0.195984,107.0,2005-06-03,118,6.9,2005,27914082.2413623,14975298.8286246
0.19117699999999999,104.0,2005-10-06,103,7.0,2005,2233126.57930898,5637185.26453561
0.183927,144.0,2005-09-03,13,6.4,2005,10719007.5806831,4897510.09736096
0.177398,105.0,2005-06-27,113,5.2,2005,33496898.689634804,28442320.517754804
0.15144200000000002,100.0,2005-09-12,15,7.0,2005,3349689.86896348,13084552.983328698
0.149319,104.0,2005-09-03,10,5.1,2005,15631886.0551629,7656262.19496467
0.14193699999999898,124.0,2005-10-25,10,5.5,2005,8932506.31723595,2254351.33088203
0.075624,94.0,2005-08-18,42,6.8,2005,3349689.86896348,11031612.921450999
5.838503,106.0,2006-01-12,1015,6.3,2006,54083457.9145786,120433910.50117901
4.205992,151.0,2006-06-20,3181,6.8,2006,216333831.658314,1152691351.87119
3.941265,117.0,2006-06-08,2336,6.4,2006,129800298.994988,499712923.92372
3.7895800000000004,144.0,2006-11-14,2738,7.1,2006,162250373.74373502,647969539.331167
3.655536,149.0,2006-05-17,1585,6.4,2006,135208644.786446,820164661.414297
3.206696,104.0,2006-08-11,619,6.7,2006,12980029.8994988,123521044.035724
3.145562,91.0,2006-03-23,1775,6.4,2006,86533532.66332579,714919257.183175
3.098051,126.0,2006-05-03,1363,6.3,2006,162250373.74373502,430342087.606332
3.03143,109.0,2006-06-30,1773,7.0,2006,37858420.540205,353220246.986172
2.81975,151.0,2006-10-05,2635,7.7,2006,97350224.24624151,313518943.434219
2.606305,136.0,2006-12-08,748,6.7,2006,91941878.45478371,210026294.295568
2.5820950000000003,130.0,2006-10-19,2519,7.8,2006,43266766.33166289,118633483.003894
2.313345,108.0,2006-10-20,1572,6.2,2006,118983607.412073,621398207.739104
2.160936,143.0,2006-09-08,606,6.7,2006,27041728.9572893,146382484.05538502
2.1083689999999997,109.0,2006-09-22,1211,7.3,2006,82206856.0301595,75673304.978458
1.9573310000000002,154.0,2006-06-28,834,5.3,2006,292050672.73872405,423020463.774305
1.9307349999999999,82.0,2006-11-02,979,6.4,2006,19470044.8492483,282935169.83449703
1.8887459999999998,107.0,2006-06-22,1273,5.9,2006,89237705.5590547,257092530.630977
1.76935,106.0,2006-06-01,520,5.5,2006,56246796.231161706,221741837.80565602
1.7472560000000001,129.0,2006-03-23,990,7.2,2006,48675112.1231207,199434107.473133
1.6152440000000001,83.0,2006-04-22,617,6.2,2006,86533532.66332579,167679639.016715
1.6128,147.0,2006-09-13,647,7.0,2006,54083457.9145786,142975378.722118
1.60314,143.0,2006-12-07,1394,7.2,2006,108166915.829157,184833371.57033798
1.526073,88.0,2006-08-31,732,6.5,2006,12980029.8994988,46437182.983051
1.5203870000000002,110.0,2006-02-24,787,7.3,2006,29205067.2738724,60907579.915610306
1.51114,120.0,2006-02-17,328,6.6,2006,43266766.33166289,130293533.641154
1.498538,93.0,2006-02-10,535,5.8,2006,27041728.9572893,127333182.54865201
1.4983520000000001,125.0,2006-04-21,580,6.3,2006,54083457.9145786,105578971.52949399
1.470711,105.0,2006-03-17,395,6.3,2006,21633383.1658314,36656858.090739205
1.432839,96.0,2006-09-06,371,6.7,2006,37858420.540205,16554827.4840451
1.411147,108.0,2006-11-16,876,5.8,2006,108166915.829157,415723973.606839
1.409773,102.0,2006-12-20,455,6.4,2006,25960059.7989977,168438745.77865
1.390297,85.0,2006-10-22,488,6.0,2006,161168704.585444,69723654.0817705
1.363623,94.0,2006-03-06,137,5.2,2006,86533532.66332579,40437169.570353396
1.35007,126.0,2006-11-21,862,6.5,2006,81125186.87186791,195303533.131688
1.2962719999999999,104.0,2006-12-14,536,4.8,2006,108166915.829157,269647254.707451
1.259442,99.0,2006-06-16,389,6.3,2006,43266766.33166289,124208189.511897
1.2418360000000002,83.0,2006-04-13,368,5.3,2006,48675112.1231207,192821178.13025
1.235478,91.0,2006-07-21,501,6.3,2006,81125186.87186791,151622980.75353602
1.223177,97.0,2006-03-10,242,5.6,2006,54083457.9145786,95960487.0583152
1.21726,139.0,2006-12-07,667,7.1,2006,43266766.33166289,129989904.781745
1.211868,88.0,2006-07-27,228,5.5,2006,54083457.9145786,59687725.35900871
1.2083899999999999,107.0,2006-03-10,359,6.0,2006,16225037.3743735,75309823.03784399
1.194602,103.0,2006-05-12,271,5.7,2006,30286736.432164002,41276392.3218363
1.18228,167.0,2006-12-11,174,5.9,2006,91941878.45478371,64801247.078005895
1.1334,88.0,2006-03-03,256,5.0,2006,32450074.7487471,33607688.9803115
1.114239,134.0,2006-07-27,283,5.7,2006,146025336.36936203,177171468.68281102
1.110072,87.0,2006-07-27,206,6.0,2006,19470044.8492483,44358894.149046004
1.1094110000000001,125.0,2006-04-07,123,6.2,2006,33531743.907038696,30286736.432164002
1.103135,132.0,2006-10-19,308,6.7,2006,97350224.24624151,71282266.867035
1.102933,101.0,2006-05-20,78,6.5,2006,2163338.31658314,5602004.59255091
1.057194,86.0,2006-02-10,68,5.8,2006,54083457.9145786,75538165.5604977
1.0389540000000002,102.0,2006-09-01,179,4.0,2006,43266766.33166289,41920167.1914384
1.027989,109.0,2006-12-09,306,6.3,2006,18388375.690956697,61767522.0398203
0.987722,99.0,2006-04-28,251,5.7,2006,54083457.9145786,94676525.21570909
0.969469,124.0,2006-12-12,107,6.5,2006,70308495.2889522,47101677.2253801
0.965931,110.0,2006-08-18,967,7.0,2006,43266766.33166289,94013293.28128771
0.9414809999999999,110.0,2006-08-25,88,5.8,2006,18929210.2701025,20746380.924288396
0.92958,96.0,2006-04-05,90,5.4,2006,27041728.9572893,6002398.49319159
0.928134,125.0,2006-09-10,51,5.4,2006,59491803.7060365,10222743.803090302
0.920528,99.0,2006-01-26,231,5.6,2006,43266766.33166289,149550563.219722
0.916551,114.0,2006-03-29,101,4.5,2006,75716841.0804101,41784314.9535028
0.913299,97.0,2006-05-25,195,6.9,2006,5408345.79145786,29084327.0357473
0.9128709999999999,116.0,2006-08-04,274,6.2,2006,78421013.976139,176275487.505585
0.8909090000000001,117.0,2006-12-14,1392,7.5,2006,59491803.7060365,332156039.213103
0.883222,123.0,2006-05-24,363,6.5,2006,43266766.33166289,65413228.44603829
0.8756299999999989,113.0,2006-02-17,44,5.3,2006,40741068.847052,15852540.8029944
0.850959,121.0,2006-09-01,274,7.3,2006,6490014.94974943,51950373.8843529
0.849096,108.0,2006-10-27,538,6.0,2006,10816691.5829157,177260496.544553
0.848086,84.0,2006-09-01,326,6.1,2006,32450074.7487471,535753.97910929
0.840205,92.0,2006-06-16,214,5.5,2006,34613413.0653303,86747695.58498341
0.8384309999999989,121.0,2006-09-15,151,5.8,2006,54083457.9145786,53122072.5300274
0.826011,99.0,2006-05-12,313,5.3,2006,173067065.326651,196512046.38716498
0.793804,107.0,2006-03-04,43,4.6,2006,18388375.690956697,7911357.42881183
0.788266,122.0,2006-08-30,33,6.3,2006,18172041.859298397,2467383.61861816
0.780687,108.0,2006-07-14,242,5.3,2006,58410134.5477449,141083588.03937802
0.7785890000000001,102.0,2006-07-26,952,7.3,2006,8653353.26633258,108732824.581061
0.773044,98.0,2006-08-31,143,5.6,2006,69226826.1306606,109892309.0186
0.743703,103.0,2006-10-06,82,5.4,2006,12980029.8994988,41502465.5025959
0.7277520000000001,110.0,2006-06-06,154,5.2,2006,27041728.9572893,128922344.91595401
0.723825,141.0,2006-12-19,292,6.9,2006,20551714.0075398,74281712.72792521
0.7154510000000001,100.0,2006-05-25,282,6.7,2006,9194187.84547836,5928624.32991947
0.713697,113.0,2006-09-09,378,6.9,2006,32450074.7487471,58035037.643709205
0.711674,128.0,2006-08-09,240,5.9,2006,68145156.972369,176253548.010047
0.70435,118.0,2006-09-09,199,6.4,2006,37858420.540205,45499445.0496383
0.702198,112.0,2006-02-09,23,7.4,2006,12980029.8994988,1494504.41759092
0.701814,95.0,2006-12-26,127,6.2,2006,16765871.9535193,7988596.17839796
0.6982970000000001,83.0,2006-02-17,103,3.9,2006,21633383.1658314,52513335.087800704
0.692543,93.0,2006-08-18,229,6.1,2006,24878390.6407061,41649680.675039396
0.685491,83.0,2006-09-29,395,6.1,2006,91941878.45478371,213423089.15841898
0.674705,90.0,2006-08-04,124,5.3,2006,55165127.0728702,78722799.67130229
0.67078,98.0,2006-11-03,44,6.4,2006,4002175.88567881,3610858.27094536
0.6477,134.0,2006-12-25,146,6.5,2006,75716841.0804101,167591309.913249
0.646745,105.0,2006-08-06,236,5.2,2006,35695082.2236219,67087299.6789281
0.641047,88.0,2006-09-07,67,5.0,2006,7030849.52889522,14460225.9974639
